business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,Food,Restaurants,Bars,CoffeeTea,SpecFood,FastFood,Bakeries,Desserts,SushiBars,Cafes,Canadian,Juice,Pubs,EthnicFood,Japanese,IceCream,Sandwiches,Breakfast,Lounges,Chinese,Beer,Burgers,Wine,Shopping,American,Monday,Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday,fullbar,beerandwine,PriceRange1,PriceRange2,PriceRange3,PriceRange4,FreeWiFi,quiet_noise,veryloud_noise,loud_noise,PaidWiFi,GoodForKids,RestaurantsReservations,Caters,RestaurantsTableService,RestaurantsTakeOut,OutdoorSeating,BikeParking,HasTV,RestaurantsGoodForGroups,RestaurantsDelivery,checkins,UserExp,compliment_count,Simplified_PostalCode,PricingRange,DaysOpen
VRE0F_MunQ6jlQxQ6fJ7Cw,Nancy's Cheese,260 Dupont St,Toronto,ON,M5R 1V7,43.6751354,-79.4066523,4.5,10,1,"Cheese Shops, Food, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,12:0-17:0,11:0-19:0,11:0-19:0,11:0-19:0,10:0-19:0,10:0-18:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,R,2,6
jXHz9eKcRuukkqJDI-cSig,More than Pasta,121 Ossington Ave,Toronto,ON,M6J 2Z2,43.6469298,-79.4198122,2.5,3,0,"Restaurants, Italian, Specialty Food, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,J,1,7
XOXfx8q0lYk6xsbMixIIeQ,Brown Brothers Meat,93 Front St E,Toronto,ON,M5E 1C3,43.6490516,-79.3717741,3,10,1,"Food, Meat Shops, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,0,0,E,2,7
vMqUZEaqALd6Q9b4lO-62g,Burrito Bandidos,120 Peter St,Toronto,ON,M5V 2G7,43.6479919,-79.3932236,4,102,0,"Tex-Mex, Restaurants, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:30-23:0,12:0-23:0,11:30-23:0,11:30-23:0,11:30-23:0,11:30-4:0,12:0-4:0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,183,15,0,V,1,7
j2VQzdLBmI7QZDBXPpBywQ,Rex's Den,"1265 Military Trail, Scarborough",Toronto,ON,M1C 1A3,43.784981,-79.186941,2.5,11,1,"Sandwiches, Poutineries, Bars, Restaurants, Gastropubs, Nightlife, Beer, Wine & Spirits, Pubs, Food",1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,11:0-21:0,1/1/1900 0:00,11:0-21:0,11:0-21:0,11:0-21:0,11:0-20:0,1/1/1900 0:00,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1,0,9,3,0,C,2,5
V-U3rnJtlZSFqF--3vaoKg,Low Carb Canada,"780 Birchmount Road, Unit 6-7",Toronto,ON,M1K 5H4,43.7265334,-79.2771823,4,6,0,"Health Markets, Food, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,10:0-18:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,K,2,7
YDu8Td7g0yXXgov3NlcvmQ,Masellis Supermarket,906 Danforth Avenue,Toronto,ON,M4J 1L9,43.6803091,-79.3390967,4.5,13,1,"Grocery, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,1,0,J,2,7
wa41KP_3J9msvVHDtAOddQ,Pizza Hut,1561 The Queensway,Toronto,ON,M8Z 1T8,43.61729461,-79.53837802,2.5,7,1,"Italian, Restaurants, Chicken Wings, Pizza, Food Delivery Services, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-23:0,11:0-23:0,11:0-0:0,11:0-0:0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,4,0,0,Z,2,7
sSp-ZbEsVDKf8Y2OAXS40A,Speducci Mercatto,46 Milford Avenue,Toronto,ON,M6M 2V8,43.7048583,-79.4728055,5,10,1,"Cafes, Meat Shops, Restaurants, Event Planning & Services, Venues & Event Spaces, Food, Specialty Food",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9:30-19:0,10:0-15:0,9:30-19:0,9:30-19:0,9:30-20:0,9:30-20:0,9:0-18:0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,1,1,1,0,10,2,0,M,2,7
5WFCJrMFnewv2ocK5L6DAg,New York Fries,"Fairview Mall, 1800 Sheppard Avenue E",Toronto,ON,M2J,43.7787787,-79.3447208,3.5,3,1,"Food, Fast Food, Restaurants, Specialty Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10,1,0,J,1,7
EwHgw3rDJiqU3XDJvcpR8w,Subway,3100 Saint Clair Avenue E,Toronto,ON,M1L 1V6,43.7090378,-79.295739,2,4,1,"Sandwiches, Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,L,2,7
sHIJktNJTTJPOGhzXMI2Fg,Restaurant Fifty Nine,"4186 Finch Avenue E, Unit 27",Toronto,ON,M1S 5C2,43.803992,-79.28828,3,15,1,"Chinese, Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12:0-4:0,18:0-4:0,12:0-4:0,12:0-4:0,12:0-4:0,12:0-4:0,12:0-4:0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,28,6,2,S,2,7
FL601JjpPn_9KylXrU6y1g,Subway,195 College Street,Toronto,ON,M5T 1P9,43.6587043,-79.3949242,1.5,9,1,"Sandwiches, Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7:0-23:0,9:0-22:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,9:0-22:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,T,2,7
UQwUcl26pEJhuEAI0mCnzg,Tealish,728 Queen Street W,Toronto,ON,M6J 1E8,43.646228,-79.4093908,4,28,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:0-19:0,12:0-17:0,11:0-19:0,11:0-19:0,11:0-19:0,11:0-19:0,10:0-19:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,5,0,J,2,7
5iawpo9MaMaMcqtQxxbfqQ,Cherry Bomb Coffee,79 Roncesvalles Ave,Toronto,ON,M6R 2K6,43.641494,-79.44705,4,68,1,"Coffee & Tea, Bakeries, Food",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-18:0,9:0-18:0,7:0-18:0,7:0-18:0,7:0-18:0,7:0-18:0,9:0-18:0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,150,14,0,R,1,7
OqWno48bQEYMCUxnMTSa6A,Harvey's Restaurants,550 St. Clair Ave W,Toronto,ON,M6C 1A5,43.6828587,-79.4211271,3,4,1,"Restaurants, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,9,0,0,C,1,7
hDZJlt9R7FvfCy4AZvP-JA,Dufflet Pastries,1917 Queen Street E,Toronto,ON,M4L 1H3,43.6690087,-79.3042677,3.5,26,0,"Bakeries, Food",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9:0-17:0,11:0-18:0,9:0-19:0,9:0-19:0,9:0-19:0,9:0-19:0,10:0-19:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,28,3,0,L,2,7
7BB_n5ejaOG7MVJKLTiSJg,Famous Last Words,392 Pacific Avenue,Toronto,ON,M6P 2R1,43.66523408,-79.46884936,4.5,14,1,"Nightlife, Cocktail Bars, Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,17:0-0:0,17:0-0:0,17:0-0:0,17:0-1:0,17:0-2:0,17:0-2:0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,42,1,0,P,2,6
kjZ7Mk1fvjgFCQxHpEn4hw,Kuni Sushi Ya,20 Baldwin St,Toronto,ON,M5T 1L2,43.656086,-79.39307,2.5,88,1,"Restaurants, Sushi Bars",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,111,7,2,T,2,7
LQXZM7x_wrcY-nIz8E1noQ,Red Sail Boat Bakery,2838 Victoria Park Avenue,Toronto,ON,M2J 4A8,43.7873036,-79.3286998,4,9,0,"Bakeries, Food",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,14,5,0,J,1,6
PaQ1345Hm9dW6f07TkyvUQ,New York Chicken,1281 Bloor Street W,Toronto,ON,M6H 1N7,43.6584011,-79.4423819,1.5,7,0,"Restaurants, Food, Chicken Wings, Fast Food",1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,H,1,7
jgVIOHi8SyAe_yG2ROL-0A,Acropolis Pastries & Pies,708 Avenue Danforth,Toronto,ON,M4J 1L1,43.6794873,-79.3434874,3.5,8,1,"Bakeries, Food",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,J,2,7
ZoYr00WOaArey056Nxix1w,Dino's No Frills,1811 Avenue Road,Toronto,ON,M5M 3Z3,43.7307328,-79.4186065,3,8,1,"Grocery, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:30-21:0,9:0-19:0,8:30-21:0,8:30-21:0,8:30-21:0,8:30-21:0,8:0-20:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,2,0,M,2,7
kHct8MrsBdMR15WQevmboQ,Absolute Bakery & Cafe,589 Parliament Street,Toronto,ON,M4X 1P9,43.6675439,-79.3691407,4,44,1,"Bakeries, Food",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,7:0-22:0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,43,7,0,X,1,7
ElcjcVC348qqJ1kTS9i7xw,The Goods,279 Roncesvalles Ave,Toronto,ON,M6R 2M3,43.6465869,-79.44901164,4.5,36,1,"Juice Bars & Smoothies, Fruits & Veggies, Salad, Organic Stores, Food, Vegan, Health Markets, Specialty Food, Restaurants, Vegetarian, Soup, Live/Raw Food",1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,8:0-20:0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,33,4,0,R,2,7
sSPckhiVg4lsDuDuzFE_TQ,Ready Go Store,"1153 Queen Street W, Suite 105",Toronto,ON,M6J,43.6427091,-79.4247305,2,7,1,"Convenience Stores, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,J,2,7
qa1DqWK8LcmOCO2-0JlAIg,The Olive Pit,805 Queen St W,Toronto,ON,M6J 1G1,43.6460187,-79.4088138,4.5,3,1,"Food, Specialty Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,J,3,7
Y5T7ybB1QL0eidLxLl9C5Q,RealFoodToronto,298 Eglinton Avenue W,Toronto,ON,M4R 1B2,43.653226,-79.3831843,3.5,3,1,"Food Delivery Services, Organic Stores, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,9:0-17:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,R,3,7
cWPTOM_o5toaXpq0gNxD7Q,BlackGold Cafe,2101 Brimley Road,Toronto,ON,M1S 2B4,43.7888386,-79.2686357,4,156,1,"Cafes, Restaurants, Coffee & Tea, Sandwiches, Food",1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0:0-0:0,10:0-17:0,9:0-17:0,9:0-19:30,9:0-19:30,9:0-21:0,10:0-21:0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,1,0,419,28,1,S,1,7
U2xCmkTZSIqSLU-UA3L_sg,Longo's,15 York Street,Toronto,ON,M5J 0A3,43.6424219,-79.3809375,4,78,1,"Health & Medical, Grocery, Pharmacy, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,7:0-23:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,644,18,0,J,2,7
72JhxZURQhm88TP8-RmmZw,Popeye's Supplements-Toronto Midtown,2419 Yonge Street,Toronto,ON,M4P 2E6,43.7105539,-79.3987739,3.5,7,1,"Sporting Goods, Health Markets, Shopping, Vitamins & Supplements, Specialty Food, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10:0-21:0,11:0-18:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-18:0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,P,3,7
WfG88vgl7dIcEXxbjolUlA,La Rose Bakery,140 La Rose Avenue,Toronto,ON,M9P 1B2,43.685596,-79.5237301,4.5,14,1,"Bakeries, Food",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:0-19:0,9:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,9:0-19:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,29,3,0,P,2,7
v9P-qBwGI7Axt3-RwcjPQQ,Dublin Calling,250 Adelaide Street W,Toronto,ON,M5H 1X6,43.6482126,-79.3890949,4,12,1,"Chicken Wings, Burgers, Pubs, Sports Bars, American (Traditional), Nightlife, Sandwiches, Restaurants, Bars",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,24,2,0,H,3,7
1K4qrnfyzKzGgJPBEcJaNQ,Chula Taberna Mexicana,1058 Gerrard Street E,Toronto,ON,M4M 3A6,43.6692562,-79.3359022,3.5,66,1,"Restaurants, Nightlife, Mexican, Bars, Tiki Bars",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17:0-23:0,11:30-23:0,17:0-23:0,17:0-23:0,17:0-23:0,11:30-2:0,11:30-2:0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0,71,5,0,M,2,7
3_neJJG0H7NhTDsw6rpi9A,Savoury Grounds,481 Queen Street E,Toronto,ON,M5A 1T9,43.6567018,-79.3590306,3,18,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:0-17:0,9:30-15:0,7:0-17:0,7:0-17:0,7:0-17:0,7:0-17:0,8:30-16:0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,4,0,A,1,7
M9Y5pCkLFz9RTzPMndo15A,Shibui Robata Bar,230 Adelaide Street W,Toronto,ON,M5H,43.6483276,-79.3880787,3.5,28,0,"Japanese, Nightlife, Restaurants, Bars",0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17:0-23:0,17:0-23:0,17:0-23:0,17:0-23:0,17:0-23:0,17:0-23:0,17:0-23:0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,35,6,1,H,3,7
gzUWf3hG7fMqSkvuayrFKA,Sweet Olenka's,225a Augusta Avenue,Toronto,ON,M5T 2L4,43.65434455,-79.40187369,4,52,1,"Ice Cream & Frozen Yogurt, Local Flavor, Desserts, Food",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-22:0,12:0-22:0,12:0-22:0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,60,9,0,T,1,7
ycAW6Q5quaCSDX5zwQ3tPg,New York Fries,300 Borough Drive,Toronto,ON,M1P 4P5,43.7768747,-79.2566547,3.5,9,1,"Restaurants, Specialty Food, Canadian (New), Fast Food, Food",1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10:0-21:0,11:0-19:0,10:0-21:0,10:0-21:0,10:0-21:0,10:0-21:0,9:30-21:0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,42,0,0,P,1,7
tIdxTNFaMdpwnCQyl67-EA,Fat Cat Wine Bar,331 Roncesvalles Avenue,Toronto,ON,M6R 2M8,43.6491315,-79.4501214,3,26,0,"Nightlife, Bars, Wine Bars",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,44,4,0,R,3,7
6NrvGGPrLlPWIu7h0OVhVA,HG Bar & Restaurant,"3585 Keele Street, Suite 5",Toronto,ON,M3J 3H5,43.7506743,-79.4871378,4.5,7,0,"Beer, Wine & Spirits, German, Chinese, Restaurants, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,11:30-22:0,11:30-22:0,1/1/1900 0:00,11:30-22:0,11:30-22:0,11:30-23:0,11:30-23:0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,1,9,3,0,J,1,6
vRxtWz1XbaF0I4_JwyuJKA,The Artisan Baker,1423 Yonge Street,Toronto,ON,M4T 1Y7,43.6875359,-79.3937128,3.5,15,0,"Bakeries, Coffee & Tea, Food",1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7:30-21:0,9:0-17:0,7:30-21:0,7:30-21:0,7:30-21:0,7:30-21:0,9:0-21:0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,1,0,T,2,7
_lSsSzpUa3iMK1WPnjpOBw,B Espresso Bar,65 Dundas Street E,Toronto,ON,M5B 2G8,43.656207,-79.3784291,3,5,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,1,0,B,2,7
0sLskWuecHYjn3CZfn8qTw,Timothy's World Coffee,300 Borough Dr,Toronto,ON,M1P 4P5,43.77675,-79.258316,2.5,7,1,"Desserts, Juice Bars & Smoothies, Coffee & Tea, Food",1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,37,1,0,P,2,7
3TAc--QKVYb-F5Mq2NHf0g,Sobeys,840 Dupont Street,Toronto,ON,M6G,43.6709778,-79.4275737,2.5,15,1,"Grocery, Shopping, Food",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0:0-0:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,350,12,1,G,2,7
CnR0tdBwPXAFO3nV8LhzZQ,The Six Brewhouse,777 Dundas St W,Toronto,ON,M6J 1V2,43.6518446,-79.4073055,4,12,1,"Breweries, Brewpubs, Food, Restaurants, Nightlife, Bars",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12:0-0:0,11:0-0:0,12:0-0:0,12:0-0:0,12:0-0:0,12:0-2:0,11:0-2:0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,21,4,0,J,2,7
28VsQ_m5FbSv3wLc3nPQjA,Tea Shop 168,238 Queen Street W,Toronto,ON,M5V 1Z7,43.6501306,-79.3904119,2.5,7,0,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11:0-23:30,11:0-23:30,11:0-23:30,11:0-23:30,11:0-23:30,11:0-23:30,11:0-23:30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,V,3,7
kMSigAcVWboEHRBzyiiScA,Sonic,60 Cecil Street,Toronto,ON,M5T 1N6,43.6563368,-79.39880118,4,16,1,"Coffee & Tea, Food",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8:0-1:30,8:0-1:30,8:0-2:0,8:0-2:0,8:0-2:0,8:0-2:0,8:0-2:0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,59,4,0,T,1,7
DQRhUU56vjhAJW0ZF1LLcg,Sin & Redemption,126 McCaul Street,Toronto,ON,M5T 1W2,43.654708,-79.3917,3.5,183,1,"Pubs, Nightlife, Bars",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,396,16,0,T,2,7
FcNtrDGaWmkDzlHaq9F1UQ,Szechuan Szechuan Fine Chinese Cuisine,100 King Street W,Toronto,ON,M5X 1B8,43.648637,-79.381524,3.5,19,0,"Specialty Food, Restaurants, Ethnic Food, Chinese, Food",1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1/1/1900 0:00,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,29,3,0,X,2,7
F2PcvHf7G8QwCDSJ1-7fFQ,Paupers Pub,539 Bloor Street W,Toronto,ON,M5S 1Y6,43.6651598,-79.410044,3,135,1,"Pubs, Burgers, Sandwiches, Restaurants, Nightlife, Bars",0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11:0-2:0,9:0-0:0,11:0-2:0,11:0-2:0,11:0-2:0,11:0-2:0,9:0-2:0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,446,31,0,S,2,7
